sku,official_name,category,hsn,term_type,term_text,language,script,conflict_risk,safety_bucket,safety_reason,recommended_clarification
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese sweet"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,search_keyword,pyramid baklawa,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,"Pyramid without nut qualifier — maps to 0006, 0011, or 0019"
OAS-AS-BKL-0019,Pistachio Pyramid,Baklawa,21069099,search_keyword,boukaj,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,"Bare ""boukaj"" matches multiple Batch 001 SKUs — require full product phrase or SKU OAS-AS-BKL-0019"
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,regional_term,काजू बकलावा,hi,devanagari,LOW,REVIEW_ONLY,"term_text appears on 9 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0017, OAS-AS-BKL-0020","Ambiguous phrase ""काजू बकलावा"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese baklawa"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0020,Tart Cashew,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese sweet"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese baklawa"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0021,Mix Nut Tart,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese sweet"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,regional_term,बादाम बकलावा,hi,devanagari,LOW,REVIEW_ONLY,"term_text appears on 2 SKUs: OAS-AS-BKL-0005, OAS-AS-BKL-0022","Ambiguous phrase ""बादाम बकलावा"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese baklawa"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0022,Almond Tart,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese sweet"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,regional_term,पिस्ता बकलावा,hi,devanagari,LOW,REVIEW_ONLY,"term_text appears on 9 SKUs: OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0023, OAS-AS-BKL-0024","Ambiguous phrase ""पिस्ता बकलावा"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese baklawa"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0023,Pistachio Tart,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese sweet"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,regional_term,पिस्ता बकलावा,hi,devanagari,LOW,REVIEW_ONLY,"term_text appears on 9 SKUs: OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0023, OAS-AS-BKL-0024","Ambiguous phrase ""पिस्ता बकलावा"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0024,Mor Pistachio Durum,Baklawa,21069099,search_keyword,turkish baklawa,,,LOW,REVIEW_ONLY,"term_text appears on 2 SKUs: OAS-AS-BKL-0024, OAS-AS-BKL-0025","Ambiguous phrase ""turkish baklawa"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,regional_term,नारियल दुरुम,hi,devanagari,LOW,REVIEW_ONLY,insufficient context to identify single SKU,"Clarify intent for ""नारियल दुरुम"" before mapping to OAS-AS-BKL-0025 (Coconut Durum)."
OAS-AS-BKL-0025,Coconut Durum,Baklawa,21069099,search_keyword,turkish baklawa,,,LOW,REVIEW_ONLY,"term_text appears on 2 SKUs: OAS-AS-BKL-0024, OAS-AS-BKL-0025","Ambiguous phrase ""turkish baklawa"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
